,t,u0,u1,y
46,276.0,0.0,2.4598148148148147e-08,
47,282.0,0.0,2.4571296296296294e-08,
48,288.0,0.0,2.4544444444444445e-08,
49,294.0,0.0,2.4517592592592592e-08,
50,300.0,0.0,2.4490740740740742e-08,
51,306.0,0.0,2.4463888888888886e-08,
52,312.0,0.0,2.4437037037037036e-08,
53,318.0,0.0,2.4410185185185186e-08,
54,324.0,0.0,2.4383333333333333e-08,
55,332.0,0.0,2.434753086419753e-08,
56,336.0,0.0,2.432962962962963e-08,
57,342.0,0.0,2.4302777777777778e-08,
58,350.0,0.0,2.4266975308641975e-08,
59,354.0,0.0,2.4249074074074075e-08,
60,360.0,0.0,2.4222222222222222e-08,
61,366.0,0.0,2.4195370370370372e-08,
62,372.0,0.0,2.4168518518518516e-08,
63,378.0,0.0,2.4141666666666666e-08,
64,384.0,0.0,2.4114814814814813e-08,
65,390.0,0.0,2.4087962962962963e-08,
66,396.0,0.0,2.4061111111111114e-08,
67,404.0,0.0,2.4025308641975307e-08,
68,408.0,0.0,2.4007407407407408e-08,
69,414.0,0.0,2.3980555555555555e-08,
70,420.0,0.0,2.3953703703703705e-08,
71,426.0,0.0,2.3926851851851852e-08,
72,432.0,0.0,2.3900000000000002e-08,
73,438.0,0.0,2.3873148148148146e-08,
74,444.0,0.0,2.3846296296296296e-08,
75,450.0,0.0,2.3819444444444443e-08,
76,456.0,0.0,2.3792592592592594e-08,
77,462.00000000000006,0.0,2.3765740740740744e-08,
78,468.00000000000006,0.0,2.3738888888888887e-08,
79,474.00000000000006,0.0,2.3712037037037034e-08,
80,480.00000000000006,0.0,2.3685185185185185e-08,
81,486.00000000000006,0.0,2.3658333333333335e-08,
82,492.00000000000006,0.0,2.3631481481481482e-08,
83,498.00000000000006,0.0,2.360462962962963e-08,
84,504.00000000000006,0.0,2.3577777777777776e-08,
85,510.00000000000006,0.0,2.3550925925925926e-08,
86,516.0,0.0,2.3524074074074073e-08,
87,522.0,0.0,2.3497222222222224e-08,
88,528.0,0.0,2.347037037037037e-08,
89,534.0,0.0,2.3443518518518518e-08,
90,540.0,0.0,2.3416666666666665e-08,
91,546.0,0.0,2.3389814814814815e-08,
92,552.0,0.0,2.3362962962962965e-08,
93,558.0,0.0,2.3336111111111112e-08,
94,564.0,0.0,2.3309259259259256e-08,
95,570.0,0.0,2.3282407407407406e-08,
96,576.0,0.0,2.3255555555555556e-08,
97,586.0,0.0,2.3210802469135804e-08,
98,594.0,0.0,2.3175e-08,
99,600.0,0.0,2.3148148148148148e-08,
100,606.0,0.0,2.3121296296296295e-08,
101,612.0,0.0,2.3094444444444445e-08,
102,618.0,0.0,2.3067592592592592e-08,
103,624.0,0.0,2.3040740740740742e-08,
104,630.0,0.0,2.3013888888888886e-08,
105,636.0,0.0,2.2987037037037036e-08,
106,642.0,0.0,2.2960185185185187e-08,
107,648.0,0.0,2.2933333333333334e-08,
108,654.0,0.0,2.2906481481481484e-08,
109,660.0,0.0,2.287962962962963e-08,
110,666.0,0.0,2.2852777777777778e-08,
111,672.0,0.0,2.2825925925925925e-08,
112,678.0,0.0,2.2799074074074075e-08,
113,684.0,0.0,2.2772222222222222e-08,
114,690.0,0.0,2.274537037037037e-08,
115,696.0,0.0,2.2718518518518516e-08,
116,702.0,0.0,2.2691666666666666e-08,
117,708.0,0.0,2.2664814814814813e-08,
118,716.0,0.0,2.262901234567901e-08,
119,720.0,0.0,2.2611111111111114e-08,
120,726.0,0.0,2.2584259259259258e-08,
121,732.0,0.0,2.2557407407407408e-08,
122,738.0,0.0,2.2530555555555555e-08,
123,744.0,0.0,2.2503703703703705e-08,
124,750.0,0.0,2.2476851851851852e-08,
125,756.0,0.0,2.245e-08,
126,762.0,0.0,2.2423148148148146e-08,
127,768.0,0.0,2.2396296296296296e-08,
128,774.0,0.0,2.2369444444444443e-08,
129,780.0,0.0,2.2342592592592594e-08,
130,786.0,0.0,2.2315740740740744e-08,
131,792.0,0.0,2.2288888888888888e-08,
132,798.0,0.0,2.2262037037037035e-08,
133,804.0,0.0,2.2235185185185185e-08,
134,810.0,0.0,2.2208333333333335e-08,
135,816.0,0.0,2.2181481481481482e-08,
136,822.0,0.0,2.215462962962963e-08,
137,828.0,0.0,2.2127777777777776e-08,
138,834.0,0.0,2.2100925925925927e-08,
139,840.0,0.0,2.2074074074074074e-08,
140,846.0,0.0,2.2047222222222224e-08,
141,854.0,0.0,2.201141975308642e-08,
142,858.0,0.0,2.1993518518518518e-08,
143,864.0,0.0,2.1966666666666665e-08,
144,870.0,0.0,2.1939814814814815e-08,
145,876.0,0.0,2.1912962962962965e-08,
146,882.0,0.0,2.1886111111111112e-08,
147,888.0,0.0,2.185925925925926e-08,
148,898.0,0.0,2.1814506172839503e-08,
149,906.0,0.0,2.1778703703703704e-08,
150,912.0,0.0,2.1751851851851854e-08,
151,918.0000000000001,0.0,2.1724999999999998e-08,
152,926.0000000000001,0.0,2.1689197530864198e-08,
153,930.0000000000001,0.0,2.1671296296296295e-08,
154,936.0000000000001,0.0,2.1644444444444445e-08,
155,942.0000000000001,0.0,2.1617592592592592e-08,
156,948.0000000000001,0.0,2.159074074074074e-08,90.0
157,954.0000000000001,0.0,2.1563888888888886e-08,
158,960.0000000000001,0.0,2.1537037037037037e-08,
159,966.0000000000001,0.0,2.1510185185185187e-08,
160,972.0000000000001,0.0,2.1483333333333334e-08,
161,978.0000000000001,0.0,2.1456481481481484e-08,
162,986.0000000000001,0.0,2.1420679012345678e-08,
163,990.0000000000001,0.0,2.1402777777777778e-08,
164,996.0000000000001,0.0,2.1375925925925925e-08,
165,1002.0000000000001,0.0,2.1349074074074075e-08,
166,1008.0000000000001,0.0,2.132222222222222e-08,
167,1014.0000000000001,0.0,2.129537037037037e-08,
168,1020.0000000000001,0.0,2.1268518518518516e-08,
169,1026.0,0.0,2.1241666666666667e-08,
170,1032.0,0.0,2.1214814814814814e-08,
171,1040.0,0.0,2.117901234567901e-08,
172,1044.0,0.0,2.1161111111111114e-08,
173,1050.0,0.0,2.1134259259259258e-08,
174,1056.0,0.0,2.1107407407407408e-08,
175,1062.0,0.0,2.1080555555555555e-08,
176,1068.0,0.0,2.1053703703703705e-08,
177,1074.0,0.0,2.102685185185185e-08,
178,1080.0,0.0,2.1e-08,
179,1086.0,0.0,2.0973148148148146e-08,
180,1092.0,0.0,2.0946296296296297e-08,
181,1098.0,0.0,2.0919444444444444e-08,
182,1104.0,0.0,2.0892592592592594e-08,
183,1110.0,0.0,2.0865740740740744e-08,
184,1116.0,0.0,2.0838888888888888e-08,
185,1122.0,0.0,2.0812037037037038e-08,
186,1128.0,0.0,2.0785185185185185e-08,
187,1134.0,0.0,2.0758333333333336e-08,
188,1140.0,0.0,2.073148148148148e-08,
189,1146.0,0.0,2.070462962962963e-08,
190,1152.0,0.0,2.0677777777777777e-08,
191,1158.0,0.0,2.0650925925925927e-08,
192,1164.0,0.0,2.0624074074074074e-08,
193,1170.0,0.0,2.0597222222222224e-08,
194,1176.0,0.0,2.057037037037037e-08,
195,1182.0,0.0,2.0543518518518518e-08,
196,1190.0,0.0,2.050771604938272e-08,
197,1194.0,0.0,2.0489814814814815e-08,
198,1200.0,0.0,2.0462962962962966e-08,
199,1206.0,0.0,2.043611111111111e-08,
200,1212.0,0.0,2.040925925925926e-08,
201,1218.0,0.0,2.0382407407407407e-08,
202,1224.0,0.0,2.0355555555555557e-08,
203,1230.0,0.0,2.0328703703703704e-08,
204,1242.0,0.0,2.0275e-08,
205,1248.0,0.0,2.0248148148148148e-08,
206,1254.0,0.0,2.0221296296296295e-08,
207,1260.0,0.0,2.0194444444444446e-08,
208,1270.0,0.0,2.0149691358024693e-08,
209,1278.0,0.0,2.0113888888888886e-08,
210,1286.0,0.0,2.0078086419753087e-08,
211,1290.0,0.0,2.0060185185185187e-08,
212,1296.0,0.0,2.0033333333333334e-08,
213,1306.0,0.0,1.998858024691358e-08,
214,1314.0,0.0,1.9952777777777778e-08,
215,1320.0,0.0,1.9925925925925925e-08,
216,1326.0,0.0,1.9899074074074076e-08,
217,1332.0,0.0,1.987222222222222e-08,
218,1338.0,0.0,1.984537037037037e-08,
219,1344.0,0.0,1.9818518518518517e-08,
220,1350.0,0.0,1.9791666666666667e-08,
221,1356.0,0.0,1.9764814814814817e-08,
222,1362.0,0.0,1.9737962962962964e-08,
223,1368.0,0.0,1.9711111111111114e-08,
224,1374.0,0.0,1.9684259259259258e-08,
225,1380.0,0.0,1.965740740740741e-08,
226,1386.0,0.0,1.9630555555555555e-08,
227,1392.0,0.0,1.9603703703703706e-08,
228,1398.0,0.0,1.957685185185185e-08,
229,1406.0,0.0,1.954104938271605e-08,
230,1410.0,0.0,1.9523148148148147e-08,
231,1416.0,0.0,1.9496296296296297e-08,
232,1422.0,0.0,1.9469444444444444e-08,
233,1430.0,0.0,1.943364197530864e-08,
234,1434.0,0.0,1.9415740740740745e-08,
235,1440.0,0.0,1.9388888888888888e-08,
236,1446.0,0.0,1.936203703703704e-08,
237,1452.0,0.0,1.9335185185185186e-08,
238,1458.0,0.0,1.9308333333333336e-08,
239,1464.0,0.0,1.928148148148148e-08,
240,1470.0,0.0,1.925462962962963e-08,
241,1476.0,0.0,1.9227777777777777e-08,
242,1482.0,0.0,1.9200925925925927e-08,
243,1488.0,0.0,1.9174074074074074e-08,
244,1494.0,0.0,1.9147222222222224e-08,
245,1500.0,0.0,1.9120370370370368e-08,
246,1506.0,0.0,1.909351851851852e-08,
247,1512.0,0.0,1.9066666666666665e-08,
248,1518.0,0.0,1.9039814814814816e-08,
249,1526.0,0.0,1.9004012345679013e-08,
250,1530.0,0.0,1.898611111111111e-08,
251,1536.0,0.0,1.895925925925926e-08,
252,1542.0,0.0,1.8932407407407407e-08,
253,1548.0,0.0,1.8905555555555557e-08,
254,1554.0,0.0,1.8878703703703704e-08,
255,1562.0,0.0,1.88429012345679e-08,
256,1566.0,0.0,1.8824999999999998e-08,
257,1572.0,0.0,1.879814814814815e-08,
258,1578.0,0.0,1.8771296296296295e-08,
259,1584.0,0.0,1.8744444444444446e-08,
260,1590.0,0.0,1.871759259259259e-08,
261,1596.0,0.0,1.869074074074074e-08,
262,1602.0,0.0,1.8663888888888887e-08,
263,1608.0,0.0,1.8637037037037037e-08,
264,1614.0,0.0,1.8610185185185187e-08,
265,1620.0,0.0,1.8583333333333334e-08,
266,1626.0,0.0,1.8556481481481485e-08,
267,1632.0,0.0,1.8529629629629628e-08,
268,1638.0,0.0,1.850277777777778e-08,
269,1644.0,0.0,1.8475925925925926e-08,
270,1650.0,0.0,1.8449074074074076e-08,
271,1656.0,0.0,1.842222222222222e-08,
272,1662.0,0.0,1.839537037037037e-08,
273,1668.0,0.0,1.8368518518518517e-08,
274,1674.0,0.0,1.8341666666666667e-08,
275,1680.0,0.0,1.8314814814814817e-08,
276,1688.0,0.0,1.827901234567901e-08,
277,1692.0,0.0,1.8261111111111115e-08,
278,1698.0,0.0,1.823425925925926e-08,
279,1704.0,0.0,1.820740740740741e-08,
280,1710.0,0.0,1.8180555555555556e-08,
281,1716.0,0.0,1.8153703703703706e-08,
282,1722.0,0.0,1.812685185185185e-08,
283,1728.0,0.0,1.81e-08,
284,1734.0,0.0,1.8073148148148147e-08,
285,1740.0,0.0,1.8046296296296297e-08,
286,1746.0,0.0,1.8019444444444444e-08,
287,1752.0,0.0,1.7992592592592595e-08,
288,1758.0,0.0,1.7965740740740738e-08,
289,1764.0,0.0,1.793888888888889e-08,
290,1770.0,0.0,1.791203703703704e-08,
291,1776.0,0.0,1.7885185185185186e-08,
292,1782.0,0.0,1.7858333333333333e-08,
293,1788.0,0.0,1.783148148148148e-08,
294,1794.0,0.0,1.780462962962963e-08,
295,1800.0,0.0,1.7777777777777777e-08,
296,1808.0,0.0,1.7741975308641974e-08,
297,1812.0,0.0,1.7724074074074074e-08,
298,1818.0,0.0,1.769722222222222e-08,
299,1824.0,0.0,1.7670370370370368e-08,
300,1830.0000000000002,0.0,1.764351851851852e-08,
301,1836.0000000000002,0.0,1.7616666666666666e-08,
302,1842.0000000000002,0.0,1.7589814814814813e-08,
303,1848.0000000000002,0.0,1.756296296296296e-08,
304,1854.0000000000002,0.0,1.753611111111111e-08,
305,1860.0000000000002,0.0,1.750925925925926e-08,
306,1866.0000000000002,0.0,1.7482407407407407e-08,
307,1872.0000000000002,0.0,1.7455555555555554e-08,
308,1878.0000000000002,0.0,1.74287037037037e-08,
309,1884.0000000000002,0.0,1.740185185185185e-08,
310,1890.0000000000002,0.0,1.7375e-08,
311,1896.0000000000002,0.0,1.734814814814815e-08,
312,1902.0000000000002,0.0,1.7321296296296296e-08,
313,1908.0000000000002,0.0,1.7294444444444443e-08,
314,1914.0000000000002,0.0,1.726759259259259e-08,
315,1920.0000000000002,0.0,1.724074074074074e-08,
316,1926.0000000000002,0.0,1.7213888888888887e-08,
317,1932.0000000000002,0.0,1.7187037037037037e-08,
318,1938.0000000000002,0.0,1.7160185185185184e-08,
319,1944.0000000000002,0.0,1.713333333333333e-08,
320,1950.0000000000002,0.0,1.710648148148148e-08,
321,1956.0000000000002,0.0,1.707962962962963e-08,
322,1962.0000000000002,0.0,1.705277777777778e-08,
323,1968.0000000000002,0.0,1.7025925925925926e-08,
324,1974.0000000000002,0.0,1.6999074074074073e-08,
325,1980.0000000000002,0.0,1.697222222222222e-08,
326,1986.0000000000002,0.0,1.694537037037037e-08,
327,1992.0000000000002,0.0,1.6918518518518517e-08,
328,1998.0000000000002,0.0,1.6891666666666664e-08,
329,2004.0000000000002,0.0,1.6864814814814814e-08,
330,2010.0000000000002,0.0,1.6837962962962965e-08,
331,2016.0000000000002,0.0,1.681111111111111e-08,
332,2022.0000000000002,0.0,1.678425925925926e-08,
333,2028.0000000000002,0.0,1.6757407407407406e-08,
334,2034.0000000000002,0.0,1.6730555555555556e-08,
335,2040.0000000000002,0.0,1.6703703703703703e-08,
336,2046.0000000000002,0.0,1.667685185185185e-08,
337,2052.0,0.0,1.665e-08,
338,2058.0,0.0,1.6623148148148147e-08,
339,2064.0,0.0,1.6596296296296297e-08,
340,2070.0,0.0,1.6569444444444444e-08,
341,2076.0,0.0,1.654259259259259e-08,
342,2082.0,0.0,1.6515740740740742e-08,
343,2088.0,0.0,1.648888888888889e-08,
344,2094.0,0.0,1.646203703703704e-08,
345,2100.0,0.0,1.6435185185185186e-08,
346,2106.0,0.0,1.6408333333333333e-08,
347,2112.0,0.0,1.6381481481481483e-08,
348,2118.0,0.0,1.635462962962963e-08,
349,2124.0,0.0,1.6327777777777777e-08,
350,2130.0,0.0,1.6300925925925928e-08,
351,2136.0,0.0,1.6274074074074075e-08,
352,2142.0,0.0,1.624722222222222e-08,
353,2148.0,0.0,1.622037037037037e-08,
354,2154.0,0.0,1.619351851851852e-08,
355,2160.0,0.0,1.6166666666666666e-08,
356,2166.0,0.0,1.6139814814814813e-08,
357,2172.0,0.0,1.6112962962962963e-08,
358,2178.0,0.0,1.6086111111111113e-08,
359,2184.0,0.0,1.605925925925926e-08,
360,2190.0,0.0,1.6032407407407407e-08,
361,2196.0,0.0,1.6005555555555554e-08,
362,2202.0,0.0,1.5978703703703705e-08,
363,2208.0,0.0,1.5951851851851852e-08,
364,2214.0,0.0,1.5925e-08,
365,2220.0,0.0,1.589814814814815e-08,91.0
366,2226.0,0.0,1.5871296296296296e-08,
367,2232.0,0.0,1.5844444444444443e-08,
368,2238.0,0.0,1.5817592592592593e-08,
369,2244.0,0.0,1.579074074074074e-08,
370,2250.0,0.0,1.576388888888889e-08,
371,2256.0,0.0,1.5737037037037038e-08,
372,2262.0,0.0,1.5710185185185185e-08,
373,2268.0,0.0,1.5683333333333335e-08,
374,2276.0,0.0,1.5647530864197532e-08,
375,2280.0,0.0,1.562962962962963e-08,
376,2286.0,0.0,1.560277777777778e-08,
377,2292.0,0.0,1.5575925925925926e-08,
378,2298.0,0.0,1.5549074074074073e-08,
379,2304.0,0.0,1.5522222222222223e-08,
380,2312.0,0.0,1.548641975308642e-08,
381,2316.0,0.0,1.5468518518518517e-08,
382,2322.0,0.0,1.5441666666666668e-08,
383,2328.0,0.0,1.5414814814814815e-08,
384,2334.0,0.0,1.5387962962962965e-08,
385,2340.0,0.0,1.5361111111111112e-08,
386,2346.0,0.0,1.533425925925926e-08,
387,2352.0,0.0,1.530740740740741e-08,
388,2358.0,0.0,1.5280555555555556e-08,
389,2364.0,0.0,1.5253703703703703e-08,
390,2370.0,0.0,1.5226851851851853e-08,
391,2376.0,0.0,1.52e-08,
392,2382.0,0.0,1.5173148148148147e-08,
393,2388.0,0.0,1.5146296296296298e-08,
394,2394.0,0.0,1.5119444444444445e-08,
395,2400.0,0.0,1.5092592592592592e-08,
396,2406.0,0.0,1.506574074074074e-08,
397,2412.0,0.0,1.503888888888889e-08,
398,2418.0,0.0,1.501203703703704e-08,
399,2424.0,0.0,1.4985185185185186e-08,
400,2430.0,0.0,1.4958333333333333e-08,
401,2436.0,0.0,1.4931481481481484e-08,
402,2442.0,0.0,1.490462962962963e-08,
403,2448.0,0.0,1.487777777777778e-08,
404,2454.0,0.0,1.4850925925925925e-08,
405,2462.0,0.0,1.4815123456790123e-08,
406,2466.0,0.0,1.4797222222222223e-08,
407,2472.0,0.0,1.477037037037037e-08,
408,2478.0,0.0,1.4743518518518519e-08,
409,2484.0,0.0,1.4716666666666668e-08,
410,2490.0,0.0,1.4689814814814815e-08,
411,2496.0,0.0,1.4662962962962963e-08,
412,2502.0,0.0,1.463611111111111e-08,
413,2508.0,0.0,1.4609259259259259e-08,
414,2516.0,0.0,1.4573456790123458e-08,
415,2520.0,0.0,1.4555555555555555e-08,
416,2528.0,0.0,1.4519753086419753e-08,
417,2532.0,0.0,1.4501851851851854e-08,
418,2538.0,0.0,1.4475e-08,
419,2544.0,0.0,1.444814814814815e-08,
420,2550.0,0.0,1.4421296296296296e-08,
421,2556.0,0.0,1.4394444444444445e-08,
422,2564.0,0.0,1.4358641975308642e-08,
423,2572.0,0.0,1.432283950617284e-08,
424,2580.0,0.0,1.4287037037037038e-08,
425,2586.0,0.0,1.4260185185185185e-08,
426,2592.0,0.0,1.4233333333333333e-08,
427,2598.0,0.0,1.420648148148148e-08,
428,2604.0,0.0,1.4179629629629629e-08,
429,2612.0,0.0,1.4143827160493828e-08,
430,2616.0,0.0,1.4125925925925925e-08,
431,2622.0,0.0,1.4099074074074075e-08,
432,2628.0,0.0,1.4072222222222224e-08,
433,2636.0,0.0,1.4036419753086419e-08,
434,2640.0,0.0,1.401851851851852e-08,
435,2646.0,0.0,1.3991666666666666e-08,
436,2652.0,0.0,1.3964814814814815e-08,
437,2658.0,0.0,1.3937962962962964e-08,
438,2664.0,0.0,1.391111111111111e-08,
439,2670.0,0.0,1.3884259259259259e-08,
440,2676.0,0.0,1.3857407407407408e-08,
441,2682.0,0.0,1.3830555555555555e-08,
442,2688.0,0.0,1.3803703703703703e-08,
443,2694.0,0.0,1.3776851851851854e-08,
444,2700.0,0.0,1.375e-08,
445,2706.0,0.0,1.372314814814815e-08,
446,2714.0,0.0,1.3687345679012346e-08,
447,2720.0,0.0,1.3660493827160493e-08,
448,2724.0,0.0,1.3642592592592594e-08,
449,2730.0,0.0,1.361574074074074e-08,
450,2736.0,0.0,1.358888888888889e-08,
451,2744.0,0.0,1.3553086419753088e-08,
452,2748.0,0.0,1.3535185185185185e-08,
453,2754.0,0.0,1.3508333333333334e-08,
454,2760.0,0.0,1.348148148148148e-08,
455,2768.0,0.0,1.344567901234568e-08,
456,2772.0,0.0,1.342777777777778e-08,
457,2778.0,0.0,1.3400925925925926e-08,
458,2784.0,0.0,1.3374074074074075e-08,
459,2792.0,0.0,1.3338271604938272e-08,
460,2796.0,0.0,1.332037037037037e-08,
461,2802.0,0.0,1.329351851851852e-08,
462,2808.0,0.0,1.3266666666666666e-08,
463,2814.0,0.0,1.3239814814814815e-08,
464,2820.0,0.0,1.3212962962962964e-08,
465,2826.0,0.0,1.318611111111111e-08,
466,2832.0,0.0,1.315925925925926e-08,
467,2838.0,0.0,1.3132407407407408e-08,
468,2844.0,0.0,1.3105555555555555e-08,
469,2850.0,0.0,1.3078703703703704e-08,
470,2856.0,0.0,1.305185185185185e-08,
471,2862.0,0.0,1.3025e-08,
472,2868.0,0.0,1.299814814814815e-08,
473,2874.0,0.0,1.2971296296296296e-08,
474,2880.0,0.0,1.2944444444444445e-08,
475,2888.0,0.0,1.2908641975308642e-08,
476,2894.0,0.0,1.288179012345679e-08,
477,2898.0,0.0,1.286388888888889e-08,
478,2906.0,0.0,1.2828086419753088e-08,
479,2910.0,0.0,1.2810185185185185e-08,
480,2916.0,0.0,1.2783333333333334e-08,
481,2922.0,0.0,1.275648148148148e-08,
482,2928.0,0.0,1.272962962962963e-08,
483,2936.0,0.0,1.2693827160493828e-08,
484,2940.0,0.0,1.2675925925925927e-08,
485,2946.0,0.0,1.2649074074074075e-08,
486,2952.0,0.0,1.2622222222222222e-08,
487,2958.0,0.0,1.2595370370370371e-08,
488,2964.0,0.0,1.256851851851852e-08,
489,2972.0,0.0,1.2532716049382717e-08,
490,2976.0,0.0,1.2514814814814815e-08,
491,2984.0,0.0,1.2479012345679012e-08,
492,2988.0,0.0,1.246111111111111e-08,
493,2994.0,0.0,1.243425925925926e-08,
494,3000.0,0.0,1.2407407407407406e-08,
495,3006.0,0.0,1.2380555555555555e-08,
496,3012.0,0.0,1.2353703703703705e-08,
497,3018.0,0.0,1.232685185185185e-08,
498,3024.0,0.0,1.2300000000000001e-08,
499,3035.0,0.0,1.2250771604938273e-08,
500,3042.0,0.0,1.2219444444444445e-08,
501,3050.0,0.0,1.2183641975308642e-08,
502,3054.0,0.0,1.2165740740740741e-08,
503,3060.0,0.0,1.213888888888889e-08,
504,3066.0,0.0,1.2112037037037036e-08,
505,3072.0,0.0,1.2085185185185185e-08,
506,3078.0,0.0,1.2058333333333334e-08,
507,3084.0,0.0,1.203148148148148e-08,
508,3090.0,0.0,1.200462962962963e-08,
509,3096.0,0.0,1.197777777777778e-08,
510,3102.0,0.0,1.1950925925925927e-08,
511,3108.0,0.0,1.1924074074074075e-08,
512,3114.0,0.0,1.1897222222222222e-08,
513,3120.0,0.0,1.1870370370370371e-08,
514,3126.0,0.0,1.184351851851852e-08,
515,3134.0,0.0,1.1807716049382715e-08,
516,3138.0,0.0,1.1789814814814815e-08,
517,3144.0,0.0,1.1762962962962964e-08,
518,3150.0,0.0,1.1736111111111111e-08,
519,3156.0,0.0,1.170925925925926e-08,
520,3162.0,0.0,1.1682407407407407e-08,
521,3168.0,0.0,1.1655555555555555e-08,
522,3174.0,0.0,1.1628703703703705e-08,
523,3180.0,0.0,1.160185185185185e-08,
524,3186.0,0.0,1.1575000000000001e-08,
525,3192.0,0.0,1.154814814814815e-08,
526,3198.0,0.0,1.1521296296296297e-08,
527,3204.0,0.0,1.1494444444444445e-08,
528,3212.0,0.0,1.1458641975308642e-08,
529,3216.0,0.0,1.1440740740740741e-08,
530,3222.0,0.0,1.141388888888889e-08,
531,3228.0,0.0,1.1387037037037037e-08,
532,3234.0,0.0,1.1360185185185185e-08,
533,3240.0,0.0,1.1333333333333334e-08,
534,3246.0,0.0,1.1306481481481481e-08,
535,3252.0,0.0,1.127962962962963e-08,
536,3258.0,0.0,1.1252777777777777e-08,
537,3264.0,0.0,1.1225925925925927e-08,
538,3270.0,0.0,1.1199074074074075e-08,
539,3276.0,0.0,1.1172222222222222e-08,
540,3282.0,0.0,1.1145370370370371e-08,
541,3288.0,0.0,1.111851851851852e-08,
542,3294.0,0.0,1.1091666666666667e-08,
543,3300.0,0.0,1.1064814814814815e-08,
544,3308.0,0.0,1.1029012345679014e-08,
545,3312.0,0.0,1.1011111111111111e-08,
546,3318.0,0.0,1.098425925925926e-08,
547,3324.0,0.0,1.0957407407407407e-08,
548,3330.0,0.0,1.0930555555555555e-08,
549,3336.0,0.0,1.0903703703703706e-08,
550,3342.0,0.0,1.0876851851851853e-08,
551,3348.0,0.0,1.0850000000000001e-08,
552,3354.0,0.0,1.0823148148148148e-08,
553,3360.0,0.0,1.0796296296296297e-08,
554,3366.0,0.0,1.0769444444444445e-08,
555,3372.0,0.0,1.0742592592592592e-08,
556,3378.0,0.0,1.0715740740740741e-08,
557,3384.0,0.0,1.068888888888889e-08,
558,3390.0,0.0,1.0662037037037037e-08,
559,3396.0,0.0,1.0635185185185185e-08,
560,3402.0,0.0,1.0608333333333332e-08,
561,3408.0,0.0,1.0581481481481481e-08,
562,3414.0,0.0,1.055462962962963e-08,
563,3420.0,0.0,1.0527777777777777e-08,
564,3426.0,0.0,1.0500925925925927e-08,93.0
565,3432.0,0.0,1.0474074074074076e-08,
566,3438.0,0.0,1.0447222222222223e-08,
567,3444.0,0.0,1.0420370370370371e-08,
568,3450.0,0.0,1.0393518518518518e-08,
569,3456.0,0.0,1.0366666666666667e-08,
570,3462.0,0.0,1.0339814814814815e-08,
571,3468.0,0.0,1.0312962962962962e-08,
572,3474.0,0.0,1.0286111111111111e-08,
573,3480.0,0.0,1.025925925925926e-08,
574,3488.0,0.0,1.0223456790123457e-08,
575,3492.0,0.0,1.0205555555555555e-08,
576,3498.0,0.0,1.0178703703703706e-08,
577,3504.0,0.0,1.0151851851851853e-08,
578,3510.0,0.0,1.0125000000000001e-08,
579,3516.0,0.0,1.0098148148148148e-08,
580,3522.0,0.0,1.0071296296296297e-08,
581,3528.0,0.0,1.0044444444444446e-08,
582,3534.0,0.0,1.0017592592592593e-08,
583,3540.0,0.0,9.990740740740741e-09,
584,3546.0,0.0,9.96388888888889e-09,
585,3552.0,0.0,9.937037037037037e-09,
586,3558.0,0.0,9.910185185185186e-09,
587,3564.0,0.0,9.883333333333332e-09,
588,3570.0,0.0,9.856481481481481e-09,
589,3576.0,0.0,9.829629629629631e-09,
590,3582.0,0.0,9.802777777777777e-09,
591,3588.0,0.0,9.775925925925927e-09,
592,3594.0,0.0,9.749074074074076e-09,
593,3600.0,0.0,9.722222222222223e-09,
594,3608.0,0.0,9.68641975308642e-09,
595,3612.0,0.0,9.668518518518518e-09,
596,3618.0,0.0,9.641666666666667e-09,
597,3624.0,0.0,9.614814814814816e-09,
598,3630.0,0.0,9.587962962962963e-09,
599,3636.0,0.0,9.561111111111111e-09,
600,3642.0,0.0,9.53425925925926e-09,
601,3648.0,0.0,9.507407407407407e-09,
602,3656.0000000000005,0.0,9.471604938271604e-09,
603,3660.0000000000005,0.0,9.453703703703701e-09,
604,3666.0000000000005,0.0,9.42685185185185e-09,
605,3672.0000000000005,0.0,9.4e-09,
606,3678.0000000000005,0.0,9.373148148148145e-09,
607,3684.0000000000005,0.0,9.346296296296295e-09,
608,3690.0000000000005,0.0,9.319444444444444e-09,
609,3696.0000000000005,0.0,9.292592592592591e-09,
610,3702.0000000000005,0.0,9.26574074074074e-09,
611,3708.0000000000005,0.0,9.238888888888887e-09,
612,3714.0000000000005,0.0,9.212037037037035e-09,
613,3722.0000000000005,0.0,9.176234567901232e-09,
614,3726.0000000000005,0.0,9.158333333333331e-09,
615,3732.0000000000005,0.0,9.13148148148148e-09,
616,3738.0000000000005,0.0,9.104629629629628e-09,
617,3746.0000000000005,0.0,9.068827160493825e-09,
618,3750.0000000000005,0.0,9.050925925925924e-09,
619,3756.0000000000005,0.0,9.024074074074071e-09,
620,3762.0000000000005,0.0,8.997222222222221e-09,
621,3768.0000000000005,0.0,8.97037037037037e-09,
622,3774.0000000000005,0.0,8.943518518518517e-09,
623,3780.0000000000005,0.0,8.916666666666665e-09,
624,3786.0000000000005,0.0,8.889814814814814e-09,
625,3792.0000000000005,0.0,8.862962962962961e-09,
626,3798.0000000000005,0.0,8.83611111111111e-09,
627,3804.0000000000005,0.0,8.809259259259257e-09,
